,Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,TotalWorkingYears,YearsInCurrentRole,WorkingYearsAttrition,YearsAtCompany,BusinessTravel_Non-Travel,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Research Director,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Single,OverTime_No,OverTime_Yes,Attrition_No,Attrition_Yes,C0,C1,C2,C3,C4,C5
10,40,1,3,1,4,0.07366589327146171,8,0,6,1,0,0,0,1,0,0,0,0,1,0,1,0,0.002328677551763042,0.07034635573661854,0.13726357597906502,0.11804313799405944,0.059143407125949815,0.031675094355304606
11,55,4,3,3,2,0.5255747732545877,23,2,8,3,0,0,0,0,0,0,0,0,1,0,1,0,-0.0004709993664772161,-0.021191612446717367,-0.006664743047051851,0.08720011825885671,-0.007564845746032109,0.03798192776584953
12,33,1,2,1,2,0.06876186458553048,5,2,7,2,0,0,0,0,0,0,0,1,0,1,0,1,-0.003433694070246768,-0.0019258209757376085,-0.06129386230718203,0.035766561468481166,0.018539482118816474,0.01614914795633796
13,37,1,2,3,3,0.5062223159670955,17,1,19,14,0,0,0,0,0,0,0,0,1,0,0,1,-0.002872211332293366,0.012570571829438215,0.027316645912267946,0.09505815655482398,-0.007809641711085154,-0.047615272230010545
14,46,4,2,5,2,0.9375659143640582,26,4,16,11,0,0,0,0,0,0,0,0,1,0,1,0,0.0035093383065997073,0.01136474471770715,0.057276036109264336,-0.04859796007462917,-0.003306346061386716,-0.012646408775457722
15,38,3,3,2,2,0.47010124446319346,10,8,14,9,0,0,0,0,0,0,0,0,1,0,1,0,0.0018717871498256874,0.01669572932434401,-0.001549550751863602,-0.12079632673873861,0.016057256732980838,0.0594499177483884
16,30,1,2,2,4,0.19078253533009915,10,2,14,9,0,1,0,1,0,0,0,0,1,0,1,0,0.0011538194731068084,0.00466013532434956,-0.004736073839024896,0.11185181809694822,-0.017958016203770587,-0.02944904702532608
17,36,4,1,2,4,0.23186036701117907,15,12,20,15,1,0,0,0,0,0,1,0,1,0,1,0,0.0015286891223865264,-0.003948096111842393,-0.019651988501052643,0.07090902031035587,0.015728937027319437,0.0027855908639743674
18,40,2,3,5,2,0.9926175912254798,21,8,26,21,0,0,0,0,0,0,0,1,1,0,1,0,-0.00026174998651854473,0.0015993147283883424,-0.005611763156223767,0.19030852509561447,-0.001720255158583646,-0.9743326635437484
19,53,3,3,4,3,0.7299620333263025,22,13,22,17,0,0,0,0,0,0,1,0,1,0,1,0,1.9330695178317795e-17,1.1629208874710314e-16,-6.125682891397176e-17,2.910421477862261e-16,-4.0258926168500946e-17,1.8617976177344167e-16
20,32,4,3,2,2,0.2352351824509597,10,5,14,9,0,0,0,0,0,0,1,0,1,0,1,0,-3.1563023715185593e-18,4.160172672895781e-17,-7.198777608715253e-17,1.2658763812505747e-16,1.9096981304098848e-17,-7.508024802441904e-16
21,55,4,3,2,3,0.15956549251212826,4,2,8,3,0,0,1,0,0,0,0,0,0,1,1,0,2.0857609601201176e-19,8.332179532755483e-18,-1.2659053968833255e-16,8.348199886467568e-18,-3.975704825063128e-17,-5.333065448497286e-16
22,30,3,1,2,4,0.2679814385150812,11,4,10,5,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
23,23,3,4,1,1,0.031217042817970886,1,0,5,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,,,
24,51,2,2,2,3,0.2701434296561907,10,0,6,1,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
25,42,4,2,2,4,0.26645222526893064,8,3,9,4,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
26,20,4,3,1,3,0.0,1,0,6,1,0,0,0,0,0,0,0,1,0,1,0,1,,,,,,
27,29,2,1,1,4,0.06111579835477747,6,4,10,5,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
28,43,1,2,4,2,0.702752583843071,25,10,30,25,0,0,0,0,1,0,1,0,1,0,1,0,,,,,,
29,40,3,2,2,4,0.17997257962455177,16,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
30,29,2,3,1,4,0.11189622442522675,10,8,15,10,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,
31,44,3,3,1,2,0.07029107783168108,6,3,10,5,0,0,0,0,0,0,1,0,0,1,0,1,,,,,,
32,47,1,3,4,3,0.8521408985446108,26,17,25,20,0,0,0,0,1,0,0,0,1,0,1,0,,,,,,
33,32,1,3,2,4,0.22674541236026158,10,8,15,10,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,
34,38,3,3,1,1,0.08489770090698166,8,0,5,0,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
35,58,4,1,2,3,0.2452541657878085,12,3,10,5,1,0,1,0,0,0,1,0,0,1,1,0,,,,,,
36,45,2,3,3,4,0.441415313225058,10,1,8,3,0,1,0,0,0,0,0,0,0,1,1,0,,,,,,
37,56,3,3,4,4,0.5322716726429023,30,7,15,10,0,0,1,0,0,0,0,0,1,0,1,0,,,,,,
38,37,3,1,2,4,0.44906137945581104,6,3,11,6,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
39,39,1,4,3,3,0.36231807635519936,9,7,13,8,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
40,54,3,2,3,3,0.5102826407930816,13,4,14,9,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
41,32,4,3,1,3,0.15903817759966254,10,7,13,8,1,0,0,1,0,0,0,1,1,0,1,0,,,,,,
42,48,1,3,3,3,0.6061484918793504,15,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
43,33,3,4,2,2,0.23618434929339804,6,5,11,6,0,0,1,0,0,0,0,0,0,1,1,0,,,,,,
44,31,2,1,2,3,0.27225268930605356,12,7,12,7,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,
45,46,2,3,3,1,0.4979962033326303,24,13,29,24,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
46,38,4,3,2,4,0.24973634254376714,10,2,7,2,0,0,1,0,0,0,1,0,1,0,1,0,,,,,,
47,38,4,3,2,2,0.1809217464669901,16,13,20,15,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
48,43,4,3,2,4,0.36057793714406244,10,9,15,10,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
49,37,2,3,1,4,0.06944737397173592,4,2,9,4,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
50,30,3,2,2,4,0.16573507698797724,11,10,16,11,0,0,1,0,0,0,0,0,1,0,1,0,,,,,,
51,39,3,2,4,2,0.8497152499472685,21,9,24,19,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
52,43,1,2,5,3,0.9693630035857415,21,12,21,16,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
53,27,4,2,2,1,0.30594811221261337,9,6,12,7,0,0,1,0,0,0,0,1,1,0,1,0,,,,,,
54,42,3,2,2,3,0.2760493566758068,10,4,10,5,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
55,31,1,4,1,3,0.15655979751107363,4,2,7,2,0,0,0,1,0,0,1,0,1,0,1,0,,,,,,
56,39,4,3,1,1,0.07356043028896857,8,2,7,2,0,0,0,1,0,0,0,0,0,1,0,1,,,,,,
57,29,4,2,4,4,0.7970364901919427,9,7,12,7,0,0,0,0,1,0,1,0,1,0,1,0,,,,,,
58,49,3,3,5,1,0.9310272094494833,22,2,8,3,0,0,0,0,1,0,0,1,0,1,1,0,,,,,,
59,38,1,2,1,1,0.09750052731491247,20,0,6,1,0,0,0,0,0,1,0,1,1,0,1,0,,,,,,
60,42,1,3,4,4,0.7900759333473951,16,0,6,1,0,0,0,0,1,0,0,1,1,0,1,0,,,,,,
61,34,4,3,3,3,0.4017612318076355,9,7,13,8,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
62,36,3,3,2,4,0.2940835266821346,17,8,21,16,0,0,1,0,0,0,0,0,0,1,1,0,,,,,,
63,27,3,3,2,4,0.175754060324826,5,2,9,4,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
64,40,3,1,3,1,0.5232545876397384,20,0,6,1,1,0,0,0,0,0,1,0,1,0,1,0,,,,,,
65,34,4,2,3,3,0.3202910778316811,10,9,15,10,0,1,0,0,0,0,0,0,0,1,1,0,,,,,,
66,43,3,3,3,1,0.4733178654292344,10,0,6,1,0,0,1,0,0,0,0,0,1,0,1,0,,,,,,
67,31,1,3,3,4,0.5159249103564649,13,7,18,13,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
68,41,4,3,1,4,0.09349293398017296,12,3,10,5,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
69,31,4,1,2,1,0.21060957603881042,10,8,15,10,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
70,45,2,3,2,3,0.23149124657245307,12,2,9,4,0,0,1,0,0,0,0,1,1,0,1,0,,,,,,
71,33,2,2,2,4,0.19368276734866063,9,7,12,7,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
72,36,3,4,2,4,0.08236658932714618,17,2,10,5,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,
73,33,2,4,1,2,0.053733389580257335,14,11,19,14,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,
74,31,1,3,1,3,0.10029529635098079,5,2,10,5,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
75,19,3,1,1,1,0.06939464248048935,1,0,5,0,0,1,0,0,0,1,0,1,1,0,0,1,,,,,,
76,32,2,4,1,2,0.09412571187513182,5,1,10,5,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,
77,36,1,3,2,4,0.3569921957392955,18,9,16,11,1,0,0,0,0,0,0,1,1,0,1,0,,,,,,
78,37,3,3,2,2,0.16146382619700483,19,0,15,10,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
79,29,2,2,1,1,0.06907825353300992,1,0,6,1,0,0,0,1,0,0,0,0,0,1,0,1,,,,,,
80,29,3,3,1,4,0.07936089432609154,11,5,12,7,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
81,41,2,1,5,3,1.0,21,16,26,21,1,0,0,0,1,0,0,0,1,0,1,0,,,,,,
82,30,3,3,2,4,0.28148070027420374,12,9,16,11,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
83,39,3,3,3,3,0.6567707234760599,9,3,9,4,0,0,0,0,1,0,0,1,1,0,1,0,,,,,,
84,22,3,3,1,1,0.07324404134148914,1,0,6,1,0,0,0,1,0,0,0,0,0,1,0,1,,,,,,
85,31,3,1,2,3,0.1759122547985657,6,4,10,5,1,0,0,0,0,0,0,0,1,0,1,0,,,,,,
86,45,4,3,4,4,0.8775047458342122,26,3,14,9,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
87,42,1,3,2,3,0.1870385994515925,19,4,10,5,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
88,31,3,2,3,3,0.41837165155030587,10,9,15,10,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
89,51,4,1,2,2,0.23586796034591861,13,1,9,4,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
90,34,4,2,2,1,0.228538283062645,14,9,18,13,0,0,1,0,0,0,0,1,1,0,1,0,,,,,,
91,33,4,3,4,3,0.8666420586374183,10,8,15,10,1,0,0,0,0,0,0,1,1,0,1,0,,,,,,
92,40,2,3,2,2,0.24615060113900022,15,8,16,11,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
93,33,4,4,3,3,0.38868382197848556,10,8,14,9,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
94,34,2,3,2,3,0.24810166631512343,6,5,11,6,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
95,34,2,3,1,4,0.08869436827673487,10,9,15,10,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
96,30,2,4,3,1,0.5487766294030796,9,7,13,8,0,0,0,0,1,0,0,0,0,1,1,0,,,,,,
97,45,4,3,2,1,0.13836743303100613,9,8,14,9,1,0,0,1,0,0,0,0,0,1,1,0,,,,,,
98,37,1,3,3,2,0.41262391900442946,9,5,14,9,1,0,0,0,0,0,1,0,1,0,1,0,,,,,,
99,31,4,3,2,4,0.3447584897700907,13,7,12,7,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
100,32,4,3,1,4,0.10857414047669268,8,7,12,7,0,0,0,1,0,0,0,1,1,0,1,0,,,,,,
101,30,1,3,1,3,0.05921746466990087,7,2,10,5,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,
102,33,3,4,2,1,0.23027842227378192,10,3,10,5,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
103,38,3,3,3,3,0.36131617802151444,10,0,6,1,0,0,0,0,0,0,0,1,0,1,1,0,,,,,,
104,41,3,3,2,1,0.10878506644167897,17,0,6,1,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
105,51,1,1,3,4,0.508384307108205,18,2,9,4,0,0,0,0,0,0,0,1,1,0,0,1,,,,,,
106,38,1,2,2,1,0.27836954229065597,13,3,9,4,0,0,1,0,0,0,1,0,1,0,1,0,,,,,,
107,27,2,2,2,3,0.13346340434507487,9,8,14,9,0,0,0,0,0,1,0,0,1,0,1,0,,,,,,
108,53,4,3,4,4,0.6995359628770301,33,9,17,12,0,0,0,0,1,0,0,1,1,0,1,0,,,,,,
109,30,4,3,2,3,0.226323560430289,4,1,7,2,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
110,30,2,3,1,4,0.0037966673697532177,1,0,6,1,0,0,0,0,0,1,0,1,1,0,0,1,,,,,,
111,30,4,1,1,3,0.1489137312803206,7,2,7,2,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,
112,58,4,3,5,1,0.9856570343809323,32,8,14,9,0,0,0,0,1,0,0,0,0,1,1,0,,,,,,
113,34,2,4,2,4,0.45960767770512556,16,1,20,15,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
114,51,3,3,2,4,0.20707656612529002,18,7,12,7,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
115,39,3,3,4,1,0.8468150179287071,21,9,26,21,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
116,36,2,3,3,4,0.47305420797300146,10,3,15,10,1,0,0,0,0,0,0,1,1,0,1,0,,,,,,
117,32,3,2,2,2,0.22247416156928917,13,12,18,13,0,1,0,0,0,0,0,0,0,1,1,0,,,,,,
118,56,1,3,1,3,0.10192997257962456,18,4,10,5,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
119,57,2,4,2,3,0.20517823244041344,13,9,17,12,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
120,57,1,2,4,4,0.6912571187513183,32,0,6,1,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
121,40,4,2,1,4,0.07029107783168108,5,2,9,4,0,0,0,0,0,0,0,1,0,1,1,0,,,,,,
122,23,4,3,1,1,0.04118329466357308,1,0,6,1,0,0,0,0,0,1,0,0,1,0,0,1,,,,,,
123,53,2,4,3,4,0.31617802151444846,11,3,9,4,0,0,1,0,0,0,0,0,1,0,1,0,,,,,,
124,38,4,2,1,2,0.07545876397384517,4,3,9,4,0,0,0,1,0,0,0,1,1,0,1,0,,,,,,
125,36,3,3,1,2,0.059797511073613155,8,2,10,5,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
126,29,2,3,3,4,0.3643218730225691,11,10,16,11,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
127,38,2,1,3,3,0.6431659987344442,20,16,23,18,0,0,0,0,1,0,0,0,1,0,1,0,,,,,,
128,47,1,3,3,3,0.4020248892638684,25,14,22,17,0,0,1,0,0,0,0,1,1,0,1,0,,,,,,
129,32,4,3,2,3,0.20428179708922167,10,4,15,10,0,0,0,1,0,0,0,0,1,0,0,1,,,,,,
130,36,2,2,2,2,0.2894958869436828,6,5,11,6,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
131,49,1,2,2,1,0.1726956338325248,20,3,9,4,0,0,0,1,0,0,0,1,1,0,0,1,,,,,,
132,34,3,2,1,1,0.17781058848344233,6,5,11,6,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
133,39,1,3,2,3,0.18587850664416788,9,7,13,8,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
134,30,3,2,3,3,0.3936405821556634,12,8,16,11,1,0,0,0,0,0,0,1,1,0,1,0,,,,,,
135,51,2,3,3,2,0.5055368065808902,14,2,9,4,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
136,60,1,3,2,1,0.2318076355199325,10,2,7,2,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
137,50,2,3,2,3,0.3015713984391479,12,3,11,6,0,0,0,0,0,0,1,0,1,0,0,1,,,,,,
138,45,4,3,1,4,0.05921746466990087,8,4,10,5,0,1,0,0,0,0,0,0,1,0,1,0,,,,,,
139,56,4,1,3,4,0.3296245517823244,37,4,11,6,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
140,46,4,3,3,4,0.39912465724530694,12,8,14,9,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
141,42,2,3,1,2,0.09264923012022781,7,3,10,5,0,0,0,1,0,0,1,0,1,0,1,0,,,,,,
142,60,3,1,3,4,0.5206707445686564,19,0,6,1,0,0,1,0,0,0,1,0,1,0,1,0,,,,,,
143,53,3,2,3,4,0.48302045981860364,34,7,38,33,0,1,0,0,0,0,0,0,1,0,0,1,,,,,,
144,39,1,3,2,1,0.2184138367433031,10,0,15,10,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
145,48,4,2,5,2,0.9837587006960558,29,10,27,22,0,0,0,0,1,0,0,0,1,0,1,0,,,,,,
146,37,3,3,2,4,0.2896540814174225,7,4,10,5,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
147,41,4,3,2,4,0.23507698797722,12,2,11,6,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
148,21,1,3,1,4,0.08442311748576249,3,2,8,3,1,0,0,0,0,1,0,1,1,0,1,0,,,,,,
149,32,2,3,2,4,0.1789706812908669,8,2,10,5,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
150,37,4,2,1,3,0.057002742037544823,7,0,5,0,0,0,0,1,0,0,0,1,0,1,0,1,,,,,,
151,45,1,3,3,1,0.2215249947268509,24,9,29,24,0,0,0,1,0,0,1,0,1,0,1,0,,,,,,
152,41,4,3,3,4,0.6634676228643747,16,0,6,1,0,0,0,0,0,0,0,1,0,1,1,0,,,,,,
153,42,2,4,2,2,0.07187302256907825,18,0,6,1,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
154,42,3,3,2,2,0.3066863530900654,10,7,14,9,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
155,24,4,3,1,2,0.05399704703649019,1,0,6,1,1,0,0,0,0,1,0,0,1,0,1,0,,,,,,
156,33,1,3,2,1,0.3804577093440203,6,2,10,5,0,0,0,0,0,0,0,1,0,1,0,1,,,,,,
157,43,4,3,2,4,0.2400864796456444,12,2,10,5,0,0,1,0,0,0,0,0,1,0,1,0,,,,,,
158,38,3,3,1,3,0.08832524783800887,3,1,7,2,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
159,33,4,3,2,3,0.28364269141531323,14,0,5,0,0,0,1,0,0,0,0,1,0,1,1,0,,,,,,
160,53,1,2,3,4,0.5233600506222316,35,2,10,5,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
161,43,3,3,3,1,0.5173486606201223,18,7,13,8,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
162,42,4,2,1,1,0.08352668213457078,10,6,14,9,0,0,0,1,0,0,1,0,0,1,1,0,,,,,,
163,29,2,1,1,1,0.058531955283695425,7,7,12,7,0,0,0,1,0,0,0,0,0,1,0,1,,,,,,
164,29,2,3,2,3,0.1753849398861,11,7,13,8,0,0,1,0,0,0,0,0,1,0,1,0,,,,,,
165,37,2,3,1,2,0.10614849187935034,8,0,6,1,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
166,50,1,3,5,2,0.905030584264923,28,3,13,8,0,0,0,0,1,0,0,0,0,1,1,0,,,,,,
167,29,4,3,2,3,0.19194262813752372,4,3,9,4,1,0,0,0,0,0,0,0,1,0,1,0,,,,,,
168,33,1,3,3,4,0.6564543345285805,15,14,20,15,0,0,0,0,1,0,0,1,0,1,1,0,,,,,,
169,55,3,2,4,1,0.8303627926597764,31,7,14,9,1,0,0,0,0,0,0,1,1,0,1,0,,,,,,
170,51,2,2,3,2,0.6054102510018984,16,9,15,10,0,0,0,0,1,0,0,0,1,0,1,0,,,,,,
171,30,1,1,1,3,0.0845813119595022,10,7,15,10,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
172,49,1,2,5,3,0.9334528580468255,23,0,6,1,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
173,47,3,4,2,3,0.21398439147859105,20,10,24,19,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
174,31,3,3,1,2,0.07867538493988609,1,1,6,1,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
175,47,2,3,1,3,0.05779371440624341,7,2,7,2,0,0,0,1,0,0,0,1,1,0,1,0,,,,,,
176,58,1,3,1,3,0.07187302256907825,2,2,7,2,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
177,41,2,3,5,3,0.977430921746467,23,15,27,22,0,1,0,0,1,0,0,0,1,0,0,1,,,,,,
178,29,4,2,1,1,0.1463826197004851,5,4,10,5,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
179,50,4,4,1,3,0.11664205863741826,20,8,25,20,0,0,0,1,0,0,0,0,0,1,1,0,,,,,,
180,32,3,2,1,2,0.09639316599873445,6,2,11,6,0,0,0,1,0,0,0,1,1,0,1,0,,,,,,
181,44,2,3,5,4,0.951276102088167,23,7,27,22,0,0,0,0,1,0,1,0,0,1,1,0,,,,,,
182,38,3,4,1,3,0.09676228643746045,7,6,12,7,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
183,45,2,2,1,3,0.06670533642691415,1,0,6,1,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
184,46,1,3,3,3,0.5018983336848766,28,2,7,2,0,0,1,0,0,0,0,0,1,0,1,0,,,,,,
185,34,4,4,1,4,0.10140265766715882,6,0,10,5,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
186,55,3,3,2,2,0.2834844969415735,17,7,13,8,0,0,1,0,0,0,0,0,0,1,1,0,,,,,,
187,19,2,4,1,4,0.10467201012444631,1,0,6,1,0,0,0,0,0,0,0,1,0,1,1,0,,,,,,
188,32,1,3,2,4,0.27172537439358785,9,8,14,9,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
189,40,3,3,2,3,0.15640160303733391,11,7,13,8,1,0,0,1,0,0,1,0,1,0,1,0,,,,,,
190,30,3,2,2,2,0.22147226323560432,11,8,16,11,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
191,48,4,3,1,3,0.06591436405821556,13,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
192,45,1,2,4,4,0.832261126344653,22,8,25,20,1,0,0,0,0,0,0,0,1,0,1,0,,,,,,
193,29,2,1,1,4,0.09022358152288547,10,7,15,10,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
194,46,4,2,2,1,0.1901497574351403,19,13,21,16,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
195,41,4,3,2,3,0.21060957603881042,8,2,7,2,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
196,41,2,3,1,2,0.11237080784644589,4,3,9,4,0,0,0,0,0,1,0,1,0,1,0,1,,,,,,
197,52,4,4,4,3,0.6453279898755537,24,3,10,5,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
198,51,1,2,3,1,0.34143640582155665,23,12,18,13,0,0,1,0,0,0,0,1,1,0,1,0,,,,,,
199,36,3,3,1,4,0.08621598818814595,7,2,8,3,0,0,0,0,0,1,0,1,0,1,1,0,,,,,,
200,38,2,3,2,1,0.2986711664205864,17,0,6,1,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,
201,31,4,3,2,1,0.22795823665893272,10,2,10,5,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,
202,44,2,3,2,1,0.23439147859101456,9,3,9,4,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
203,30,3,3,2,4,0.22648175490402872,10,7,13,8,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
204,31,4,3,1,2,0.06818181818181818,3,2,8,3,0,0,0,0,0,1,0,1,0,1,0,1,,,,,,
205,27,4,3,1,3,0.07303311537650285,8,2,13,8,0,0,0,0,0,0,0,1,0,1,0,1,,,,,,
206,24,4,2,2,3,0.17759966251845605,5,2,9,4,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
207,50,3,2,1,3,0.14137312803206076,5,2,8,3,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,
208,39,4,2,2,3,0.25801518666947904,17,11,20,15,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
